id,Unnamed: 0,price,bedrooms,bathrooms,sqft_living,sqft_above,sqft_basement,sqft_living15,grade,view,waterfront,floors,lat,long
2913312065,5372,220895,4,1.74,846,685,161,615,11,0,0,2.5,47.184321,-122.30503
7278531096,5373,126094,3,1.22,359,350,9,306,8,0,0,1.0,47.339326,-122.229841
5385987327,5374,291937,3,2.74,1349,920,429,1525,4,0,0,1.5,47.270397,-122.341714
3042774988,5375,421964,3,1.66,1654,828,826,1733,6,0,0,3.0,47.298181,-122.382768
7117735517,5376,555610,3,0.96,1736,997,739,1738,11,0,0,1.0,47.439425,-122.268506
3328462862,5377,476366,4,2.24,2329,1215,1114,2682,3,0,0,1.0,47.597473,-122.122338
8256930246,5378,774621,2,2.65,2913,1677,1236,3141,7,0,0,1.0,47.35959,-121.935987
7310695498,5379,472369,6,2.38,1403,852,551,1125,11,0,0,1.0,47.364952,-122.425973
1805783052,5380,544631,2,2.53,1245,791,454,788,13,0,0,1.0,47.140235,-121.82676
5387944340,5381,893112,3,2.51,2134,1093,1041,1403,12,0,0,1.0,47.556902,-122.442904
5234008052,5382,988684,1,1.79,5050,3236,1814,4184,2,0,0,2.0,47.395424,-121.891757
3865560730,5383,287891,3,1.63,569,326,243,462,12,0,0,2.0,47.659549,-121.680287
7130655343,5384,166588,3,1.46,665,361,304,735,3,0,0,1.5,47.402152,-121.942839
5131662579,5385,276675,2,1.99,751,593,158,893,11,0,0,1.0,47.107574,-121.520681
4104836167,5386,174282,7,0.69,716,427,289,841,4,0,0,2.5,47.559189,-122.109945
3169931187,5387,272426,3,1.08,475,256,219,472,13,0,0,2.0,47.733747,-121.822363
8219533102,5388,283102,3,3.06,1329,783,546,1119,3,0,0,1.0,47.58908,-122.370753
9121039069,5389,126934,3,2.72,546,509,37,448,1,0,0,3.0,47.522771,-121.76621
5193992765,5390,524707,2,2.12,2087,1595,492,1282,6,0,0,1.5,47.110655,-122.390466
7452336764,5391,669089,3,3.22,3195,2451,744,3583,3,0,0,1.0,47.194785,-121.759124
1714303315,5392,132309,3,2.31,782,497,285,892,1,0,0,3.0,47.379193,-121.935997
4029586460,5393,401335,3,2.02,1184,897,287,855,8,0,0,1.0,47.137023,-121.527592
6547284046,5394,343434,5,0.92,1521,1320,201,1233,4,0,0,2.5,47.695677,-122.125941
4727878919,5395,858097,2,1.78,3259,2601,658,3165,5,3,0,1.0,47.540449,-121.742727
8004964724,5396,333563,3,2.78,1312,1008,304,1018,5,0,0,2.0,47.656502,-121.879338
3031437825,5397,412921,1,2.45,953,649,304,774,9,2,0,2.0,47.758032,-122.354229
3886709616,5398,513597,3,3.57,2309,1882,427,2023,3,0,0,1.0,47.582639,-121.632853
2785564992,5399,120153,3,2.02,867,805,62,709,3,0,0,1.5,47.567147,-122.130124
3530308679,5400,319232,2,0.5,983,585,398,653,5,0,0,2.0,47.517784,-121.842465
9455465403,5401,668339,3,2.31,1949,1777,172,2020,9,0,0,1.5,47.191724,-122.204395
1360114603,5402,431247,3,0.5,1832,1359,473,1274,5,0,0,1.0,47.170329,-121.520842
7094879351,5403,244291,7,1.62,827,818,9,921,9,0,0,2.5,47.743583,-121.740224
1072676632,5404,465021,3,2.71,1883,1188,695,1496,3,0,0,2.0,47.451195,-121.861185
3173409246,5405,372107,2,3.35,799,438,361,601,13,0,0,1.0,47.367228,-122.050759
7485110680,5406,252799,2,1.17,841,488,353,863,8,0,0,2.5,47.339327,-121.742113
1426184858,5407,302877,1,2.32,896,456,440,952,9,0,0,1.5,47.526471,-121.554898
4603688744,5408,505914,2,3.26,1335,911,424,1050,8,3,0,2.0,47.298624,-121.522508
6679859284,5409,562394,4,2.08,1708,1127,581,1949,9,0,0,1.5,47.726621,-121.604236
4977752343,5410,252987,5,1.51,1156,946,210,1154,4,0,0,2.0,47.492126,-122.012123
4405944107,5411,652436,2,3.48,2341,1361,980,1584,6,0,0,1.0,47.77753,-121.621773
9256798049,5412,535218,3,2.79,1649,1451,198,1132,8,0,0,2.0,47.129146,-122.185295
6307050742,5413,294980,3,2.05,1629,1077,552,1197,1,0,0,1.0,47.547565,-122.120575
6086379757,5414,644021,3,0.78,1936,1816,120,2070,9,0,0,1.0,47.725081,-121.848061
4064276012,5415,1042056,2,1.71,2892,1710,1182,3358,10,0,0,1.0,47.601705,-121.722399
4978033802,5416,460190,6,1.42,1981,1780,201,2108,5,0,0,2.0,47.248526,-121.597872
5674803859,5417,1228263,4,0.63,2988,1772,1216,1836,13,0,0,1.0,47.424071,-121.69898
1231925209,5418,682310,6,3.08,2363,1204,1159,1628,8,0,0,2.0,47.162382,-122.169611
6842534795,5419,297298,2,2.46,1398,739,659,1283,3,0,0,2.5,47.662175,-121.916912
8787391581,5420,385971,3,1.43,1190,1080,110,1125,8,2,0,2.0,47.579927,-122.185071
8641150290,5421,1130490,4,1.53,3025,2318,707,3336,10,2,0,1.0,47.4853,-121.899827
4088224697,5422,416773,4,1.63,2218,1465,753,1811,1,0,0,2.0,47.170878,-122.427982
3133611368,5423,342383,1,1.2,1047,859,188,1169,8,0,0,1.5,47.289127,-122.070274
9766964763,5424,175672,7,4.28,936,644,292,651,1,0,0,2.5,47.256013,-122.235523
7804380122,5425,451722,5,1.43,1428,1299,129,1023,10,0,0,1.0,47.611615,-122.066162
7887953812,5426,630347,2,1.74,2641,2308,333,2038,3,0,0,1.0,47.142639,-121.510783
4437738485,5427,376548,3,1.45,781,572,209,583,11,0,0,1.0,47.317033,-122.013499
9577143353,5428,277701,3,0.57,951,480,471,1017,6,0,0,1.0,47.118251,-121.636061
4216189465,5429,483426,5,1.01,1294,983,311,1040,8,0,0,2.5,47.42574,-122.240304
5258166688,5430,703527,4,2.85,1818,1257,561,1213,11,0,0,2.5,47.762752,-122.450506
4063252295,5431,125640,2,1.74,324,258,66,295,9,0,0,1.0,47.541203,-122.294343
1704506629,5432,451752,1,2.33,975,565,410,659,11,0,0,2.5,47.699195,-121.976948
8163048653,5433,302942,2,2.37,1078,897,181,1179,3,0,0,1.5,47.601695,-122.163819
5549823062,5434,362312,1,2.37,867,522,345,693,11,0,0,2.0,47.592454,-121.954473
9087936266,5435,628579,2,1.44,1845,1826,19,1654,8,0,0,1.0,47.573317,-121.610966
3478375934,5436,224172,3,3.35,663,602,61,749,9,0,0,1.5,47.748188,-122.278696
8820747316,5437,590086,4,2.74,1670,986,684,1404,9,0,0,1.5,47.264573,-121.919208
6372946021,5438,117762,3,2.38,554,427,127,364,1,0,0,1.0,47.217799,-122.133066
5628393721,5439,292274,3,2.2,1062,772,290,1188,7,0,0,1.0,47.414083,-122.131355
8359263036,5440,265262,2,0.9,786,711,75,536,8,0,0,2.5,47.14875,-122.106876
5310332712,5441,415697,3,2.66,1100,956,144,1156,10,0,0,2.5,47.339115,-121.803522
5494861618,5442,629285,4,1.89,1499,971,528,1296,12,0,0,1.0,47.595698,-122.307136
7087631339,5443,502869,3,1.35,1699,1159,540,1804,8,0,0,1.0,47.299856,-122.321522
4920020976,5444,472178,3,1.18,1144,606,538,757,11,0,0,2.0,47.196881,-122.245081
1828081711,5445,415629,2,2.79,1879,1472,407,1965,4,0,0,2.0,47.526177,-121.614972
2672322868,5446,876048,3,0.88,2573,2262,311,2482,11,0,0,2.5,47.501171,-121.704943
7677358535,5447,165799,4,1.68,599,424,175,440,10,0,0,2.5,47.53682,-121.599473
8733153588,5448,442487,3,2.13,1480,1439,41,1273,8,0,0,1.0,47.56614,-121.581579
2090052557,5449,153419,2,1.88,667,379,288,743,4,0,0,1.0,47.74284,-121.851341
7109499727,5450,614920,4,2.33,1715,1621,94,1583,10,0,0,1.5,47.13567,-121.650984
4378201957,5451,132689,2,2.94,394,201,193,267,1,2,0,1.5,47.625463,-121.530554
9477740475,5452,105928,3,2.49,619,592,27,652,2,0,0,2.0,47.787874,-121.654231
9846024281,5453,308291,2,2.05,1570,1024,546,1058,1,0,0,1.5,47.386884,-122.066617
8784440000,5454,336201,6,1.64,1262,700,562,1023,6,0,0,1.0,47.20256,-122.071051
2245936785,5455,1142455,4,0.85,2944,2928,16,1951,12,0,0,2.0,47.362674,-122.007831
7929695547,5456,516503,3,1.95,2733,2383,350,2289,1,0,0,1.0,47.274917,-122.18673
6814538892,5457,777770,4,1.7,1887,1443,444,2101,9,4,0,2.5,47.342537,-121.897872
5457911122,5458,829647,3,2.42,2268,1580,688,2419,11,0,0,2.0,47.750419,-121.945862
9582536205,5459,150266,2,1.89,520,326,194,595,6,0,0,1.0,47.553628,-121.949168
8647277643,5460,341304,4,2.83,1849,1476,373,1708,3,0,0,1.0,47.496195,-122.163488
7023456029,5461,119326,3,1.65,846,612,234,840,1,0,0,2.0,47.240328,-122.188646
8471110457,5462,825884,3,1.55,2454,1848,606,2403,8,3,0,2.5,47.579663,-121.945803
9454701352,5463,306977,1,2.34,918,671,247,578,4,1,0,1.5,47.583295,-121.803261
7251201080,5464,716145,2,2.09,2320,1905,415,2235,7,0,0,2.0,47.410412,-121.915219
8857738915,5465,778919,3,2.3,2237,2151,86,1974,12,0,0,2.0,47.537567,-121.994649
9046505999,5466,407445,3,1.89,1551,1514,37,1265,6,0,0,1.0,47.213426,-121.659115
5329463879,5467,271002,2,2.02,763,700,63,530,7,0,0,1.0,47.148755,-122.06589
7408442142,5468,326987,2,1.76,736,466,270,496,10,4,0,2.0,47.205667,-121.978928
7577144687,5469,764834,3,2.11,2999,1871,1128,2712,5,0,0,2.5,47.231535,-121.615315
8098549109,5470,383214,2,2.99,2517,1984,533,1762,1,0,0,1.0,47.736682,-122.235184
8599496999,5471,96958,3,1.59,824,813,11,864,3,0,0,1.0,47.610538,-121.96521
5968028581,5472,165682,3,1.52,693,537,156,737,4,0,0,3.0,47.499775,-121.641095
7869492637,5473,303879,3,2.26,945,525,420,730,12,0,0,1.0,47.334632,-121.658919
2418975309,5474,1445396,4,1.85,4984,4647,337,4836,7,0,0,2.0,47.745911,-122.392578
7219435401,5475,648051,2,3.13,2791,2437,354,1779,4,2,0,1.0,47.480228,-121.967603
2486810651,5476,395713,5,2.56,2013,1246,767,2303,4,0,0,1.0,47.317922,-122.065943
6747892835,5477,396744,4,2.68,1031,840,191,1006,8,0,0,1.0,47.540133,-122.48636
8765634447,5478,822902,3,2.76,3400,2081,1319,2764,4,0,0,1.0,47.139517,-121.766647
3383413253,5479,498191,5,1.47,1614,1150,464,1502,8,0,0,1.0,47.72154,-122.009841
1785652606,5480,277017,4,2.09,513,317,196,415,10,4,0,2.0,47.299097,-122.302407
5522711233,5481,138647,6,2.54,386,308,78,250,5,0,0,1.0,47.469286,-121.885472
2043685251,5482,689673,3,2.0,3633,2367,1266,2751,1,1,0,1.0,47.548854,-122.479364
8711450226,5483,216910,3,1.28,832,485,347,504,5,0,0,1.0,47.595857,-121.534255
4672577826,5484,106360,3,2.74,525,278,247,558,1,0,0,1.0,47.751293,-121.958379
2487917738,5485,732184,2,1.86,3536,2885,651,4172,4,0,0,1.0,47.230094,-122.195926
1082673678,5486,720175,5,2.24,3694,2948,746,2895,2,0,0,1.0,47.366428,-121.51577
5907952980,5487,731395,4,2.47,1890,1128,762,1947,11,0,0,2.0,47.164086,-121.844327
2329472724,5488,32264,3,3.21,373,187,186,340,4,0,0,1.5,47.657294,-121.853003
3135202022,5489,122101,5,2.16,740,420,320,453,5,0,0,1.0,47.337109,-121.958086
4476100980,5490,405929,7,0.5,1060,691,369,1255,9,0,0,2.0,47.280455,-121.895424
7315912340,5491,1514182,2,2.15,3802,2895,907,4476,12,0,0,2.5,47.349037,-121.643423
6725359922,5492,751441,4,2.23,2001,1886,115,2268,11,0,0,2.0,47.389156,-121.523349
2717824248,5493,242780,3,0.67,833,504,329,657,4,2,0,2.0,47.246534,-122.031034
5162893349,5494,1089245,3,3.18,2529,1536,993,1720,13,2,0,1.0,47.324179,-121.521991
6993218890,5495,328413,7,0.5,1165,1074,91,919,2,4,0,1.0,47.238975,-122.296613
5475229226,5496,190612,5,2.46,630,475,155,656,13,0,0,2.5,47.385601,-122.11246
6054132263,5497,473926,4,0.78,1943,1643,300,1722,3,0,0,1.0,47.52268,-121.664726
1311051456,5498,497682,3,2.85,3441,2317,1124,3957,1,0,0,2.5,47.702873,-121.665074
6939050011,5499,348280,4,2.45,858,788,70,524,9,0,0,1.0,47.521469,-122.387454
5970451990,5500,157899,3,3.18,970,703,267,1141,3,0,0,2.5,47.593186,-122.165194
7355569570,5501,263769,2,2.41,895,851,44,1051,7,0,0,1.0,47.204882,-121.999047
6176602420,5502,329380,3,2.28,1058,740,318,1132,10,0,0,1.0,47.745279,-121.958886
2258020605,5503,295421,2,1.74,1411,1276,135,1276,6,0,0,2.0,47.676972,-122.155475
6781502684,5504,484398,3,0.61,1433,756,677,1167,6,0,0,1.5,47.703662,-121.80311
6911543555,5505,266105,4,3.74,1511,1271,240,1772,1,0,0,1.0,47.303702,-122.402633
2273976899,5506,349093,1,1.61,864,493,371,875,12,0,0,2.0,47.484161,-121.898054
5292239695,5507,602767,4,2.27,2564,2432,132,2714,4,0,0,2.0,47.20603,-121.813036
3879146957,5508,51002,1,1.34,365,358,7,396,1,0,0,2.0,47.698384,-122.280572
8129500885,5509,219968,3,1.14,792,523,269,884,11,0,0,1.5,47.781204,-122.480997
8445155191,5510,240102,3,2.05,889,694,195,800,6,0,0,3.0,47.537265,-122.096719
7972613690,5511,355853,4,2.33,884,618,266,1037,11,0,0,2.5,47.295873,-122.027688
5956462391,5512,290915,4,3.41,1380,1112,268,1072,5,0,0,1.5,47.48615,-121.550994
1207326158,5513,448559,3,2.8,1739,1177,562,1868,4,1,0,1.0,47.444401,-121.671096
1004390741,5514,260182,2,2.22,1049,954,95,709,9,0,0,1.0,47.375246,-122.356044
7872729099,5515,297965,4,1.95,956,492,464,784,8,1,0,1.0,47.236556,-121.586128
4781926310,5516,183422,3,2.28,770,670,100,667,4,2,0,2.0,47.318489,-122.287296
2405529353,5517,1021144,3,1.79,2883,1461,1422,2688,10,0,0,1.0,47.756478,-121.647139
6539380809,5518,466771,2,2.21,1226,1203,23,791,11,0,0,2.0,47.393968,-122.308811
6452506605,5519,217805,2,1.36,718,373,345,601,10,0,0,1.5,47.229875,-122.036164
1622138165,5520,365535,2,1.56,1275,1144,131,1003,6,0,0,1.5,47.455477,-122.038649
3497654373,5521,318093,3,1.96,844,717,127,740,11,0,0,1.5,47.150411,-121.839705
1722471916,5522,519839,3,2.26,1206,1122,84,1251,11,0,0,1.0,47.381549,-122.076669
2823776958,5523,938871,3,1.91,2649,1494,1155,1829,10,0,0,2.0,47.576346,-122.117815
2979859876,5524,1348659,3,2.15,3590,2431,1159,3624,12,0,0,2.0,47.284722,-122.489662
5382979940,5525,693148,5,1.27,1545,838,707,1257,12,0,0,2.5,47.113907,-122.061778
1072186695,5526,476175,3,1.04,1015,653,362,795,13,3,0,1.0,47.440215,-121.53604
8284413698,5527,235128,3,1.96,1500,1207,293,1262,1,0,0,2.5,47.609656,-122.229286
1443493215,5528,323922,1,0.65,1738,1711,27,1935,2,0,0,1.0,47.538299,-122.100163
9813650450,5529,555600,3,2.69,1318,826,492,844,12,2,0,1.5,47.193079,-122.351713
7167751629,5530,733241,3,0.9,2147,1439,708,2028,10,0,0,1.5,47.688919,-122.441726
7971364861,5531,738065,3,1.69,2278,1603,675,2371,9,0,0,1.5,47.554125,-122.436608
2403342197,5532,132354,5,2.4,429,221,208,418,8,1,0,1.5,47.450756,-121.797986
2781114870,5533,686063,4,2.73,2209,1864,345,2034,8,0,0,2.0,47.592437,-122.381403
9943591492,5534,915407,5,2.51,2794,1573,1221,2719,10,0,0,2.0,47.637116,-121.682535
7899976048,5535,983309,2,2.39,3153,2961,192,2561,6,2,0,1.0,47.700616,-121.964321
8885171591,5536,244274,3,4.06,1532,1083,449,1309,4,0,0,1.0,47.103064,-121.540125
8793449163,5537,1795667,3,1.16,5669,5312,357,4721,9,0,0,1.0,47.704726,-122.396972
7586783756,5538,263793,4,2.25,1141,989,152,1081,4,0,0,2.0,47.698193,-122.465666
5901270801,5539,162733,3,2.51,562,499,63,635,12,0,0,2.5,47.79587,-121.627871
5404828210,5540,126609,4,2.29,601,413,188,531,11,0,0,1.0,47.462359,-121.615367
4053419522,5541,406966,3,1.63,1538,1394,144,1296,5,0,0,1.0,47.31723,-121.629442
6599808986,5542,674038,2,2.44,2257,1761,496,2271,7,0,0,1.5,47.331078,-122.108205
2986694293,5543,370854,2,2.38,1002,585,417,720,12,0,0,1.0,47.100004,-122.046168
1924365635,5544,2049984,2,3.0,4994,4725,269,5670,13,0,0,1.0,47.481723,-121.502836
9873097013,5545,295786,2,2.38,726,510,216,765,11,1,0,1.0,47.591137,-121.706048
3284164584,5546,41621,2,0.5,300,284,16,242,4,0,0,1.0,47.486472,-121.932469
9856762734,5547,1045459,1,2.63,4987,3929,1058,3615,2,0,0,1.0,47.354914,-122.026855
4786927085,5548,306570,4,1.68,679,356,323,667,13,0,0,1.5,47.423536,-121.878706
6012795568,5549,202277,3,1.85,844,753,91,992,7,0,0,2.5,47.520666,-121.899984
4351188302,5550,863514,1,1.09,2137,1095,1042,2403,12,0,0,1.0,47.139714,-121.657871
2384257092,5551,185335,3,2.11,1267,696,571,818,1,0,0,2.0,47.425385,-122.312783
9337640475,5552,532113,5,3.58,1333,891,442,1021,10,0,0,2.5,47.395651,-122.145777
9556118042,5553,315432,3,2.85,1202,980,222,1216,7,0,0,2.0,47.346767,-122.170762
5679855299,5554,239358,7,1.05,877,626,251,811,8,0,0,2.0,47.645045,-121.516232
9009065570,5555,594249,3,1.84,2382,1664,718,1707,6,0,0,2.0,47.526411,-121.668705
4726130205,5556,234326,6,2.81,1103,787,316,1234,2,0,0,2.5,47.77633,-121.684182
1185232421,5557,397981,2,1.86,2632,1483,1149,3104,1,0,0,2.0,47.295034,-122.127027
3465098299,5558,413964,2,0.5,1525,1295,230,1269,5,0,0,1.0,47.34305,-121.980959
8960638823,5559,334050,4,1.56,807,484,323,771,10,1,0,2.0,47.437501,-121.676573
1013633512,5560,345094,7,3.1,1051,754,297,853,8,0,0,1.0,47.15432,-121.855123
3543149942,5561,502789,4,3.21,1492,1469,23,1080,8,0,0,1.0,47.3134,-121.541731
4519802683,5562,266877,3,1.86,962,927,35,1095,10,0,0,2.0,47.168472,-122.42118
8839610507,5563,864370,2,1.78,1922,1699,223,1639,13,0,0,1.5,47.19437,-122.224108
9875165167,5564,430356,3,0.5,1784,1682,102,1099,4,0,0,1.0,47.562451,-122.49835
2377392953,5565,150133,2,1.92,628,529,99,498,3,0,0,1.0,47.608177,-122.350614
6202338130,5566,657888,3,1.54,2057,1871,186,1723,9,0,0,1.0,47.145172,-122.256121
2640606518,5567,610240,2,0.5,2248,1403,845,1577,7,0,0,3.0,47.208343,-121.745925
5841684566,5568,439872,3,1.24,1164,846,318,1211,10,0,0,2.0,47.555429,-122.007745
9903689571,5569,173701,4,0.95,780,502,278,550,5,3,0,2.0,47.719283,-121.900769
5380967712,5570,748526,2,2.05,1794,931,863,2009,12,3,0,1.0,47.175788,-122.479958
9336300446,5571,346239,3,3.24,1077,667,410,1038,4,0,0,1.5,47.322924,-122.45392
7533284821,5572,149138,2,1.88,500,314,186,537,9,0,0,2.0,47.603221,-122.031064
5283058216,5573,387971,2,2.21,1279,1077,202,1290,8,0,0,1.0,47.519577,-122.261909
3254070771,5574,741224,3,3.97,2047,1374,673,2165,12,0,0,1.5,47.396148,-122.146609
3336189118,5575,264713,2,0.5,916,556,360,778,8,0,0,1.0,47.372095,-121.82417
6769947609,5576,203660,6,2.15,587,297,290,561,11,0,0,1.0,47.299021,-121.727247
7270012666,5577,338004,3,2.92,1194,835,359,989,4,0,0,1.0,47.558811,-121.891429
6119566433,5578,307460,2,2.25,1563,1383,180,1612,4,0,0,2.0,47.190144,-121.685898
2166275895,5579,380627,3,0.7,2198,1788,410,1728,1,0,0,1.0,47.36603,-121.785118
7224523818,5580,1030296,2,3.54,3284,3115,169,2630,8,0,0,1.0,47.785219,-122.164647
8972087019,5581,248050,2,2.67,869,683,186,953,2,0,0,1.0,47.13553,-121.583109
2627137451,5582,276251,2,2.21,1254,656,598,887,1,1,0,1.0,47.287091,-121.842071
1042351489,5583,487875,2,0.89,1478,1060,418,1240,9,2,0,1.5,47.797332,-122.26227
3911423539,5584,576205,4,3.83,1252,888,364,1181,12,4,0,1.0,47.598218,-121.52961
3049386788,5585,109472,4,2.47,526,486,40,357,9,1,0,1.0,47.401579,-122.380274
5986655531,5586,162220,3,2.36,1305,1081,224,1262,3,3,0,2.0,47.433822,-121.713962
2378776948,5587,708694,4,2.47,3908,2473,1435,3221,3,0,0,1.0,47.432491,-121.612436
6261120354,5588,297378,3,2.77,918,780,138,668,12,0,0,1.0,47.478409,-122.139929
7713438787,5589,299826,2,2.09,1201,1099,102,761,3,0,0,1.5,47.592383,-121.801192
3128395464,5590,2263940,3,1.91,8437,4459,3978,7913,6,0,0,1.5,47.107141,-121.742928
5371733516,5591,757806,3,0.5,2296,1976,320,2715,8,0,0,1.0,47.37586,-122.391654
5538511929,5592,232084,1,1.37,961,862,99,1022,3,0,0,2.0,47.626159,-121.600636
1904656361,5593,285971,4,3.58,739,503,236,619,3,3,0,2.5,47.504154,-122.424452
9370229128,5594,169220,4,1.34,1017,992,25,725,2,0,0,3.0,47.798246,-121.853944
6736104640,5595,246737,5,1.76,523,479,44,549,4,0,0,3.0,47.227077,-121.84733
2396814385,5596,256909,2,1.08,1030,650,380,1151,3,0,0,1.0,47.388686,-121.711203
7087462954,5597,1075714,1,2.41,2820,1964,856,2275,13,0,0,2.0,47.739367,-121.715474
5135462238,5598,755467,2,1.8,2314,2207,107,1474,9,0,0,1.0,47.479161,-122.299595
5398778165,5599,131555,5,1.77,1097,1005,92,1065,3,0,0,1.0,47.614569,-121.665112
4826201518,5600,780409,4,1.36,2050,1852,198,1342,11,0,0,2.0,47.363625,-122.188363
3551732260,5601,819788,4,2.33,2091,2060,31,1472,11,0,0,1.0,47.557496,-121.976074
3137068962,5602,800637,3,3.18,1998,1073,925,1204,12,0,0,1.0,47.24036,-121.954227
6597931280,5603,431456,3,0.65,1785,948,837,1350,3,0,0,1.0,47.382002,-122.030914
5533675893,5604,268661,2,1.76,903,647,256,954,9,0,0,1.5,47.213483,-121.723057
7782244151,5605,508988,4,1.87,2035,1946,89,2223,5,3,0,1.5,47.371156,-121.973205
7946212270,5606,369749,4,1.39,1097,841,256,1282,11,0,0,2.5,47.228448,-121.999305
2307249679,5607,449340,3,2.93,1351,1306,45,1477,9,2,0,2.5,47.300056,-122.235633
3931285249,5608,446643,3,2.94,2258,1304,954,1641,2,2,0,1.0,47.329992,-122.196922
5003349173,5609,1129549,4,2.18,3190,2770,420,2915,10,0,0,1.0,47.643726,-121.882684
4284012451,5610,232680,1,1.46,1087,718,369,1034,1,0,0,1.0,47.629574,-122.129107
2801909041,5611,423711,5,2.92,1747,1465,282,1181,5,0,0,2.0,47.708127,-122.156388
3083296768,5612,374876,3,1.76,1115,796,319,960,8,3,0,2.0,47.22892,-122.112861
8247766293,5613,111614,3,2.78,448,292,156,350,5,0,0,2.5,47.155126,-121.775458
3019873611,5614,1179286,4,3.95,3165,2936,229,3328,10,0,0,1.0,47.325224,-122.376615
9519679802,5615,630407,3,2.0,1915,1330,585,1240,9,2,0,1.0,47.352387,-121.714053
2685537786,5616,158420,2,2.13,851,522,329,651,1,2,0,2.5,47.695253,-122.165659
6851014310,5617,740705,6,1.44,1834,1055,779,1214,12,0,0,2.5,47.420027,-122.255539
3577042542,5618,837747,7,2.82,2712,1596,1116,2380,8,0,0,1.0,47.403121,-121.607509
6474572311,5619,325534,3,2.17,948,721,227,676,10,0,0,3.0,47.674185,-121.634822
8433028988,5620,549533,3,0.99,1490,785,705,987,10,0,0,1.0,47.659981,-122.199838
8870649325,5621,774715,3,1.43,1673,899,774,1664,12,0,0,2.0,47.384243,-122.344821
8365055865,5622,139820,3,3.57,728,528,200,805,8,0,0,3.0,47.316392,-121.504555
8431342096,5623,163961,6,1.8,1028,874,154,741,7,0,0,2.5,47.537922,-122.33361
3201062093,5624,642929,2,1.12,1666,1407,259,1121,13,0,0,3.0,47.509107,-121.550059
8353491055,5625,602280,2,2.15,1608,1527,81,1601,11,0,0,1.0,47.768607,-122.199255
2815426586,5626,384433,5,1.58,1510,1137,373,945,3,0,0,1.0,47.548947,-121.929326
3798124614,5627,987127,2,1.85,3041,1851,1190,2259,8,0,0,2.0,47.178607,-122.170043
2775854165,5628,773556,4,2.43,2974,2677,297,2328,6,0,0,1.0,47.595116,-122.175353
1315896912,5629,321974,2,2.27,1780,1021,759,2050,3,0,0,1.0,47.760566,-122.172516
1063861736,5630,306092,6,2.03,828,692,136,671,12,0,0,1.0,47.432556,-121.530363
9266238704,5631,741806,4,1.51,2116,1797,319,1945,10,0,0,1.0,47.384792,-121.878985
1446730095,5632,82295,5,0.58,756,451,305,804,3,0,0,1.0,47.467549,-121.617029
6960154721,5633,165385,6,3.54,865,456,409,957,2,0,0,1.0,47.568321,-121.639962
6266055943,5634,436747,2,3.49,1071,636,435,704,13,0,0,2.0,47.678023,-122.077181
4636643244,5635,94186,3,2.02,969,868,101,1019,3,0,0,2.0,47.737513,-121.522904
6620250327,5636,576356,3,2.67,1825,1673,152,1920,8,0,0,2.5,47.505967,-122.011368
5460824379,5637,435086,4,1.97,1971,1243,728,2221,4,0,0,1.5,47.726965,-122.170002
5845911809,5638,190272,2,1.38,720,547,173,762,3,2,0,1.0,47.549701,-122.108145
6259783514,5639,566204,5,2.06,2056,1085,971,1393,7,0,0,1.0,47.630002,-122.027667
8778641199,5640,332166,2,2.11,1472,878,594,1148,6,0,0,1.0,47.404344,-121.809462
1306881335,5641,218392,5,3.19,571,447,124,487,7,3,0,2.0,47.458768,-122.25489
1571224579,5642,1302453,3,2.08,5564,3429,2135,3716,4,0,0,1.0,47.430672,-121.659895
5391030819,5643,223703,3,3.36,1323,695,628,889,4,0,0,1.5,47.732971,-122.16457
5508890498,5644,195360,3,1.87,1080,1020,60,1158,3,0,0,1.0,47.619968,-121.603411
2132477456,5645,446474,2,1.55,953,587,366,669,9,0,0,1.0,47.550057,-121.534682
9869131069,5646,169974,3,3.19,920,817,103,1051,2,0,0,2.5,47.139683,-122.19888
